pedido_id,data_venda,uf,canal_venda,categoria,produto,quantidade_pedidos,preco_unitario,receita,lucro
5000,2025-02-14,RJ,Marketplace,Periféricos,Mouse Gamer,2,237.65,475.3,239.08
5001,2025-02-17,PR,Online,Informática,Monitor 27,4,1431.79,5727.16,1769.48
5002,2025-07-22,RJ,Marketplace,Informática,Monitor 27,5,1446.22,7231.1,2449.85
5003,2025-12-08,SP,Marketplace,Periféricos,Teclado Mecânico,7,399.84,2798.88,1356.67
5004,2025-01-04,GO,Marketplace,Telefonia,Smartphone X,4,3134.85,12539.4,3656.84
5005,2025-12-06,ES,Online,Telefonia,Smartphone X,5,2917.46,14587.3,3669.1
5006,2025-09-17,BA,Loja Física,Telefonia,Smartphone X,1,2685.07,2685.07,602.24
5007,2025-05-17,BA,Loja Física,Informática,Notebook Pro,3,4040.39,12121.17,2317.35
5008,2025-10-07,SP,Online,Telefonia,Tablet Plus,4,2122.91,8491.64,2523.84
5009,2025-05-20,SC,Loja Física,Informática,Monitor 27,2,1492.4,2984.8,1002.2
5010,2025-08-08,PE,Loja Física,Telefonia,Smartphone X,2,2754.42,5508.84,1154.12
5011,2025-02-26,BA,Online,Telefonia,Tablet Plus,2,2086.06,4172.12,1064.72
5012,2025-09-25,PR,Marketplace,Áudio,Caixa de Som,5,403.5,2017.5,738.95
5013,2025-05-09,SC,Online,Telefonia,Tablet Plus,4,2043.96,8175.84,2101.08
5014,2025-08-26,SC,Loja Física,Telefonia,Tablet Plus,5,2238.62,11193.1,3697.65
5015,2025-05-10,ES,Marketplace,Áudio,Headset Pro,4,351.27,1405.08,682.48
5016,2025-01-22,PR,Online,Telefonia,Smartphone X,2,2629.03,5258.06,596.98
5017,2025-08-23,RS,Loja Física,Informática,Notebook Pro,3,4052.35,12157.05,2705.46
5018,2025-02-28,PE,Loja Física,Informática,Monitor 27,2,1377.62,2755.24,880.58
5019,2025-10-28,BA,Marketplace,Informática,Notebook Pro,4,4532.55,18130.2,4141.8
5020,2025-06-01,BA,Marketplace,Periféricos,Mouse Gamer,2,228.83,457.66,218.16
5021,2025-04-13,RJ,Marketplace,Periféricos,Teclado Mecânico,4,376.17,1504.68,652.68
5022,2025-12-18,GO,Online,Telefonia,Smartphone X,2,2883.2,5766.4,1877.26
5023,2025-11-14,BA,Loja Física,Informática,Monitor 27,4,1400.85,5603.4,1154.24
5024,2025-02-19,SP,Loja Física,Áudio,Headset Pro,3,295.94,887.82,348.36
5025,2025-03-06,MG,Loja Física,Telefonia,Tablet Plus,3,1957.17,5871.51,1269.3
5026,2025-12-22,BA,Loja Física,Telefonia,Tablet Plus,1,2350.43,2350.43,763.05
5027,2025-12-11,SC,Online,Telefonia,Tablet Plus,2,2343.91,4687.82,1739.9
5028,2025-02-19,MG,Marketplace,Informática,Monitor 27,4,1502.01,6008.04,1972.28
5029,2025-07-28,PE,Marketplace,Telefonia,Smartphone X,5,3282.19,16410.95,5877.75
5030,2025-08-09,RS,Marketplace,Informática,Monitor 27,3,1345.1,4035.3,1044.99
5031,2025-03-02,RS,Loja Física,Periféricos,Teclado Mecânico,3,360.75,1082.25,410.19
5032,2025-09-26,ES,Marketplace,Periféricos,Mouse Gamer,2,202.17,404.34,172.42
5033,2025-12-10,SC,Loja Física,Periféricos,Teclado Mecânico,3,376.75,1130.25,506.61
5034,2025-07-06,RS,Loja Física,Informática,Monitor 27,1,1524.23,1524.23,565.38
5035,2025-07-08,RJ,Loja Física,Informática,Monitor 27,3,1541.45,4624.35,1551.18
5036,2025-10-31,PE,Online,Áudio,Caixa de Som,1,421.41,421.41,180.43
5037,2025-03-18,RS,Online,Informática,Notebook Pro,2,3878.51,7757.02,1711.9
5038,2025-04-07,GO,Marketplace,Áudio,Headset Pro,1,280.71,280.71,94.32
5039,2025-01-05,PE,Marketplace,Informática,Monitor 27,3,1346.57,4039.71,937.41
5040,2025-01-18,RJ,Online,Telefonia,Smartphone X,1,2931.64,2931.64,782.51
5041,2025-02-25,PR,Online,Telefonia,Tablet Plus,1,2267.51,2267.51,657.82
5042,2025-03-05,SC,Marketplace,Periféricos,Teclado Mecânico,1,374.68,374.68,161.77
5043,2025-09-10,RJ,Marketplace,Telefonia,Tablet Plus,2,2186.42,4372.84,1403.9
5044,2025-01-03,RJ,Loja Física,Periféricos,Teclado Mecânico,4,423.92,1695.68,825.08
5045,2025-12-30,ES,Loja Física,Telefonia,Tablet Plus,4,2319.23,9276.92,2397.8
5046,2025-10-18,RJ,Loja Física,Periféricos,Mouse Gamer,6,237.45,1424.7,681.3
5047,2025-03-14,BA,Online,Periféricos,Teclado Mecânico,3,358.13,1074.39,421.26
5048,2025-12-15,PE,Marketplace,Periféricos,Teclado Mecânico,4,368.76,1475.04,604.72
5049,2025-06-29,SC,Loja Física,Áudio,Caixa de Som,2,374.81,749.62,282.64
5050,2025-12-13,PE,Loja Física,Periféricos,Mouse Gamer,6,209.62,1257.72,508.68
5051,2025-07-28,SC,Online,Informática,Notebook Pro,3,4571.24,13713.72,4629.66
5052,2025-08-17,GO,Loja Física,Telefonia,Smartphone X,5,2599.65,12998.25,2994.5
5053,2025-08-14,MG,Marketplace,Áudio,Caixa de Som,2,446.58,893.16,403.78
5054,2025-07-29,MG,Loja Física,Periféricos,Teclado Mecânico,5,360.02,1800.1,689.4
5055,2025-03-14,SP,Loja Física,Áudio,Headset Pro,4,319.45,1277.8,579.72
5056,2025-11-01,ES,Loja Física,Informática,Monitor 27,2,1470.9,2941.8,855.68
5057,2025-10-10,RJ,Online,Áudio,Headset Pro,6,303.78,1822.68,678.6
5058,2025-09-05,BA,Marketplace,Telefonia,Tablet Plus,3,1876.65,5629.95,924.45
5059,2025-03-20,RJ,Online,Telefonia,Smartphone X,3,2765.68,8297.04,1835.1
5060,2025-11-14,MG,Marketplace,Periféricos,Teclado Mecânico,5,382.33,1911.65,753.45
5061,2025-06-08,MG,Online,Telefonia,Tablet Plus,2,2233.94,4467.88,1373.08
5062,2025-11-21,SC,Loja Física,Telefonia,Smartphone X,5,2849.52,14247.6,3609.6
5063,2025-11-23,SC,Online,Informática,Notebook Pro,4,4606.77,18427.08,4727.52
5064,2025-12-22,PE,Online,Áudio,Headset Pro,2,298.85,597.7,250.86
5065,2025-10-03,PR,Loja Física,Informática,Monitor 27,3,1435.87,4307.61,1345.23
5066,2025-12-17,MG,Marketplace,Periféricos,Mouse Gamer,6,224.41,1346.46,606.72
5067,2025-06-10,SC,Loja Física,Áudio,Headset Pro,2,341.65,683.3,269.96
5068,2025-10-09,SP,Online,Áudio,Headset Pro,1,337.31,337.31,141.75
5069,2025-10-10,PR,Loja Física,Áudio,Headset Pro,4,293.37,1173.48,377.48
5070,2025-04-28,SC,Online,Informática,Monitor 27,3,1540.6,4621.8,1598.79
5071,2025-11-28,SP,Marketplace,Periféricos,Mouse Gamer,5,200.97,1004.85,360.5
5072,2025-03-20,GO,Marketplace,Informática,Monitor 27,2,1456.88,2913.76,1024.38
5073,2025-07-09,PE,Online,Áudio,Headset Pro,2,324.47,648.94,286.54
5074,2025-09-07,ES,Marketplace,Áudio,Caixa de Som,3,433.97,1301.91,558.09
5075,2025-12-15,ES,Loja Física,Áudio,Headset Pro,6,331.77,1990.62,866.22
5076,2025-04-22,MG,Loja Física,Informática,Notebook Pro,2,4187.13,8374.26,1704.84
5077,2025-07-13,SP,Online,Telefonia,Tablet Plus,5,2086.19,10430.95,2135.55
5078,2025-02-02,PR,Online,Áudio,Caixa de Som,3,451.86,1355.58,630.75
5079,2025-02-19,SC,Marketplace,Periféricos,Mouse Gamer,3,212.54,637.62,311.4
5080,2025-11-19,SC,Marketplace,Informática,Monitor 27,4,1448.41,5793.64,1780.96
5081,2025-07-01,PE,Loja Física,Telefonia,Smartphone X,4,3161.71,12646.84,4055.2
5082,2025-08-17,GO,Loja Física,Telefonia,Smartphone X,2,2827.87,5655.74,1570.84
5083,2025-04-19,BA,Online,Informática,Notebook Pro,2,4415.47,8830.94,2488.98
5084,2025-12-01,PR,Loja Física,Áudio,Headset Pro,3,344.32,1032.96,501.48
5085,2025-05-08,SP,Loja Física,Periféricos,Teclado Mecânico,4,356.71,1426.84,520.8
5086,2025-05-05,RJ,Marketplace,Telefonia,Smartphone X,4,3045.81,12183.24,3485.68
5087,2025-01-18,SP,Loja Física,Periféricos,Mouse Gamer,3,220.06,660.18,285.39
5088,2025-07-09,SP,Online,Informática,Notebook Pro,3,4113.94,12341.82,3466.23
5089,2025-07-15,GO,Loja Física,Informática,Monitor 27,2,1541.14,3082.28,1032.3
5090,2025-09-01,PE,Online,Áudio,Headset Pro,1,308.41,308.41,123.55
5091,2025-08-15,ES,Loja Física,Telefonia,Smartphone X,2,3004.1,6008.2,1522.54
5092,2025-11-18,PR,Loja Física,Áudio,Headset Pro,4,307.29,1229.16,472.92
5093,2025-05-26,RS,Loja Física,Informática,Monitor 27,1,1354.14,1354.14,376.75
5094,2025-11-04,ES,Loja Física,Informática,Notebook Pro,2,4684.86,9369.72,3252.14
5095,2025-02-22,BA,Marketplace,Telefonia,Smartphone X,3,2556.81,7670.43,876.57
5096,2025-11-30,SC,Marketplace,Periféricos,Teclado Mecânico,7,364.08,2548.56,1016.89
5097,2025-06-15,MG,Loja Física,Áudio,Caixa de Som,3,401.79,1205.37,457.29
5098,2025-04-12,SC,Online,Telefonia,Smartphone X,4,2876.37,11505.48,3508.36
5099,2025-08-24,RS,Online,Informática,Monitor 27,3,1492.83,4478.49,1361.01
5100,2025-02-07,SC,Online,Periféricos,Mouse Gamer,2,204.31,408.62,153.84
5101,2025-01-05,RS,Marketplace,Telefonia,Tablet Plus,4,1945.57,7782.28,1889.56
5102,2025-07-31,SP,Loja Física,Periféricos,Teclado Mecânico,2,356.56,713.12,290.96
5103,2025-09-11,GO,Loja Física,Informática,Notebook Pro,1,4542.13,4542.13,1540.22
5104,2025-01-08,PE,Marketplace,Periféricos,Teclado Mecânico,3,379.96,1139.88,541.71
5105,2025-11-12,RJ,Loja Física,Periféricos,Mouse Gamer,5,220.32,1101.6,491.4
5106,2025-08-21,RJ,Online,Áudio,Caixa de Som,3,411.72,1235.16,573.24
5107,2025-08-14,ES,Marketplace,Áudio,Caixa de Som,2,394.2,788.4,318.1
5108,2025-12-29,PE,Marketplace,Periféricos,Teclado Mecânico,4,368.1,1472.4,566.16
5109,2025-11-09,PR,Loja Física,Telefonia,Smartphone X,6,2618.68,15712.08,2324.94
5110,2025-03-15,BA,Marketplace,Informática,Monitor 27,2,1483.95,2967.9,1224.24
5111,2025-08-22,MG,Online,Áudio,Caixa de Som,5,508.55,2542.75,1270.0
5112,2025-08-29,PE,Loja Física,Áudio,Headset Pro,4,328.84,1315.36,562.44
5113,2025-06-07,SP,Marketplace,Telefonia,Smartphone X,3,2723.07,8169.21,2010.06
5114,2025-10-22,PE,Marketplace,Telefonia,Smartphone X,2,2678.18,5356.36,1250.66
5115,2025-04-06,GO,Marketplace,Informática,Monitor 27,2,1430.78,2861.56,778.32
5116,2025-04-17,ES,Loja Física,Periféricos,Teclado Mecânico,2,387.58,775.16,316.32
5117,2025-12-31,SP,Online,Áudio,Headset Pro,7,305.77,2140.39,799.82
5118,2025-06-06,RS,Online,Periféricos,Mouse Gamer,3,198.36,595.08,245.01
5119,2025-10-06,PE,Marketplace,Periféricos,Mouse Gamer,2,212.43,424.86,182.78
5120,2025-06-27,ES,Online,Informática,Monitor 27,1,1345.84,1345.84,255.05
5121,2025-04-28,SP,Online,Áudio,Caixa de Som,5,397.53,1987.65,842.5
5122,2025-06-12,GO,Online,Informática,Monitor 27,1,1657.81,1657.81,669.06
5123,2025-09-06,MG,Online,Áudio,Caixa de Som,2,373.16,746.32,265.54
5124,2025-11-30,MG,Online,Informática,Notebook Pro,5,4378.14,21890.7,6227.75
5125,2025-05-18,SP,Marketplace,Periféricos,Mouse Gamer,3,212.26,636.78,284.04
5126,2025-08-19,PR,Loja Física,Áudio,Headset Pro,3,329.87,989.61,399.84
5127,2025-04-24,RS,Loja Física,Informática,Monitor 27,2,1575.38,3150.76,1181.74
5128,2025-07-01,MG,Marketplace,Informática,Notebook Pro,3,4448.68,13346.04,3956.04
5129,2025-04-15,PR,Online,Telefonia,Smartphone X,1,2978.08,2978.08,801.82
5130,2025-05-07,RJ,Online,Telefonia,Tablet Plus,5,2098.63,10493.15,2994.15
5131,2025-07-15,PE,Online,Áudio,Headset Pro,2,327.08,654.16,279.72
5132,2025-10-20,ES,Marketplace,Telefonia,Smartphone X,3,2981.88,8945.64,2395.02
5133,2025-03-03,RJ,Loja Física,Telefonia,Smartphone X,1,2530.85,2530.85,158.81
5134,2025-07-18,MG,Loja Física,Informática,Monitor 27,4,1472.87,5891.48,2052.52
5135,2025-04-22,MG,Online,Periféricos,Teclado Mecânico,2,374.19,748.38,358.2
5136,2025-01-19,SC,Online,Áudio,Headset Pro,3,311.9,935.7,404.97
5137,2025-07-22,MG,Online,Informática,Monitor 27,2,1428.02,2856.04,774.08
5138,2025-10-15,RJ,Marketplace,Periféricos,Teclado Mecânico,3,368.91,1106.73,414.78
5139,2025-03-29,RS,Loja Física,Informática,Notebook Pro,4,4020.49,16081.96,3664.92
5140,2025-02-16,RJ,Marketplace,Periféricos,Teclado Mecânico,5,389.0,1945.0,873.2
5141,2025-04-12,SC,Loja Física,Telefonia,Tablet Plus,4,2155.3,8621.2,2426.24
5142,2025-02-16,ES,Marketplace,Áudio,Caixa de Som,2,393.34,786.68,314.0
5143,2025-04-15,PE,Online,Informática,Monitor 27,4,1441.07,5764.28,1782.24
5144,2025-12-11,PR,Marketplace,Telefonia,Smartphone X,2,2913.82,5827.64,1597.44
5145,2025-12-12,SC,Online,Informática,Monitor 27,4,1522.21,6088.84,2316.24
5146,2025-05-26,PE,Loja Física,Áudio,Caixa de Som,4,379.88,1519.52,539.72
5147,2025-10-29,BA,Loja Física,Telefonia,Smartphone X,1,2633.04,2633.04,494.52
5148,2025-08-04,ES,Marketplace,Informática,Notebook Pro,1,4641.32,4641.32,1491.57
5149,2025-12-15,SC,Marketplace,Periféricos,Teclado Mecânico,7,358.55,2509.85,1093.61
5150,2025-12-07,RS,Marketplace,Áudio,Caixa de Som,2,409.01,818.02,347.8
5151,2025-05-01,SP,Online,Áudio,Caixa de Som,6,395.26,2371.56,882.78
5152,2025-12-08,BA,Marketplace,Periféricos,Mouse Gamer,6,218.59,1311.54,583.5
5153,2025-03-25,PE,Marketplace,Telefonia,Smartphone X,3,2534.23,7602.69,1133.43
5154,2025-11-17,MG,Loja Física,Periféricos,Teclado Mecânico,6,410.12,2460.72,1335.42
5155,2025-01-05,ES,Loja Física,Periféricos,Mouse Gamer,2,230.0,460.0,212.1
5156,2025-07-09,RS,Loja Física,Periféricos,Mouse Gamer,1,231.74,231.74,111.56
5157,2025-05-15,GO,Marketplace,Informática,Monitor 27,5,1558.85,7794.25,2917.2
5158,2025-09-10,SC,Loja Física,Telefonia,Tablet Plus,4,2137.56,8550.24,2067.28
5159,2025-02-27,BA,Marketplace,Telefonia,Smartphone X,4,2710.91,10843.64,2635.72
5160,2025-10-02,BA,Online,Telefonia,Smartphone X,1,2621.42,2621.42,508.29
5161,2025-01-21,GO,Online,Periféricos,Mouse Gamer,4,214.9,859.6,378.2
5162,2025-11-20,SP,Loja Física,Informática,Notebook Pro,9,4051.09,36459.81,7062.75
5163,2025-02-26,RS,Marketplace,Periféricos,Teclado Mecânico,3,370.67,1112.01,474.69
5164,2025-01-23,GO,Online,Periféricos,Teclado Mecânico,3,350.43,1051.29,403.68
5165,2025-11-20,GO,Online,Áudio,Headset Pro,4,320.89,1283.56,586.72
5166,2025-10-13,RS,Marketplace,Telefonia,Smartphone X,4,2890.56,11562.24,2188.4
5167,2025-04-30,GO,Loja Física,Periféricos,Teclado Mecânico,1,419.73,419.73,193.35
5168,2025-10-23,BA,Online,Áudio,Headset Pro,2,353.39,706.78,320.12
5169,2025-01-23,RJ,Marketplace,Telefonia,Tablet Plus,5,2056.77,10283.85,3048.9
5170,2025-12-16,SP,Loja Física,Periféricos,Mouse Gamer,3,220.49,661.47,278.19
5171,2025-07-04,ES,Online,Informática,Notebook Pro,4,4290.62,17162.48,4920.24
5172,2025-03-30,RJ,Online,Periféricos,Mouse Gamer,3,193.42,580.26,231.99
5173,2025-08-17,PE,Online,Telefonia,Tablet Plus,3,2163.58,6490.74,1800.6
5174,2025-04-16,PE,Loja Física,Informática,Monitor 27,1,1553.26,1553.26,505.21
5175,2025-10-06,RS,Online,Áudio,Headset Pro,1,311.29,311.29,136.13
5176,2025-11-22,ES,Online,Telefonia,Tablet Plus,3,2166.06,6498.18,1946.19
5177,2025-04-06,SP,Online,Periféricos,Mouse Gamer,3,223.5,670.5,330.51
5178,2025-09-13,SC,Loja Física,Áudio,Caixa de Som,4,412.85,1651.4,692.76
5179,2025-10-10,PE,Loja Física,Periféricos,Teclado Mecânico,2,388.37,776.74,351.7
5180,2025-11-17,SC,Marketplace,Áudio,Caixa de Som,3,395.62,1186.86,479.58
5181,2025-02-28,MG,Online,Áudio,Headset Pro,3,332.11,996.33,424.02
5182,2025-06-25,RJ,Online,Áudio,Headset Pro,3,309.14,927.42,313.26
5183,2025-10-04,MG,Loja Física,Periféricos,Teclado Mecânico,1,364.33,364.33,155.32
5184,2025-11-23,SP,Loja Física,Áudio,Caixa de Som,5,406.82,2034.1,899.0
5185,2025-03-22,GO,Marketplace,Áudio,Caixa de Som,4,382.91,1531.64,600.52
5186,2025-04-06,GO,Online,Periféricos,Teclado Mecânico,2,360.39,720.78,293.32
5187,2025-01-17,RJ,Marketplace,Informática,Monitor 27,6,1400.71,8404.26,2588.52
5188,2025-07-08,RS,Loja Física,Áudio,Headset Pro,1,332.09,332.09,140.32
5189,2025-10-11,ES,Online,Informática,Notebook Pro,4,4121.92,16487.68,2471.76
5190,2025-12-09,PE,Loja Física,Telefonia,Smartphone X,3,2565.68,7697.04,777.27
5191,2025-08-23,MG,Loja Física,Telefonia,Tablet Plus,4,2248.4,8993.6,2921.96
5192,2025-04-30,BA,Online,Telefonia,Smartphone X,1,2960.71,2960.71,842.83
5193,2025-12-17,PR,Loja Física,Informática,Notebook Pro,5,3875.58,19377.9,3549.4
5194,2025-12-10,SP,Loja Física,Informática,Monitor 27,4,1364.31,5457.24,1537.24
5195,2025-04-28,BA,Loja Física,Áudio,Headset Pro,2,285.5,571.0,158.18
5196,2025-05-21,SC,Online,Informática,Notebook Pro,3,4503.09,13509.27,4033.11
5197,2025-06-21,GO,Marketplace,Telefonia,Smartphone X,5,2665.0,13325.0,2421.65
5198,2025-07-13,GO,Online,Áudio,Headset Pro,5,304.54,1522.7,655.95
5199,2025-06-15,PR,Online,Informática,Notebook Pro,1,4615.55,4615.55,1459.51
5200,2025-01-18,BA,Marketplace,Informática,Monitor 27,2,1326.44,2652.88,687.58
5201,2025-04-02,ES,Marketplace,Áudio,Headset Pro,5,307.62,1538.1,569.2
5202,2025-12-31,PR,Online,Periféricos,Mouse Gamer,4,249.07,996.28,539.16
5203,2025-12-16,RS,Online,Periféricos,Teclado Mecânico,4,368.1,1472.4,661.08
5204,2025-04-24,ES,Online,Áudio,Caixa de Som,3,394.37,1183.11,484.98
5205,2025-09-10,SC,Marketplace,Áudio,Headset Pro,3,316.83,950.49,386.64
5206,2025-04-30,ES,Marketplace,Telefonia,Smartphone X,3,2637.5,7912.5,1571.37
5207,2025-12-17,MG,Loja Física,Áudio,Caixa de Som,4,405.18,1620.72,682.76
5208,2025-04-14,ES,Loja Física,Áudio,Caixa de Som,2,421.46,842.92,360.22
